seed_url,parent_url,candidate_url,link_text,source,depth,priority,strong_esg,negative_match,gateway_match,document_hub_match,url_family,decision,reason,recorded_at
https://www.arcelikglobal.com/en/,,https://www.arcelikglobal.com/en/,Home,seed,0,0,0,0,0,0,www.arcelikglobal.com/en/,QUEUED,ACCEPTED,2026-09-05T08:26:32+00:00
https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/tr/,sitemap,sitemap,1,3,0,1,0,0,www.arcelikglobal.com/tr/,IGNORED,NEGATIVE_WITHOUT_ESG_OVERRIDE,2026-09-05T08:26:33+00:00
https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/tr/sirket/hakkimizda/genel-bilgi/,sitemap,sitemap,1,3,0,1,0,0,www.arcelikglobal.com/tr/sirket/hakkimizda/{detail}/,IGNORED,NEGATIVE_WITHOUT_ESG_OVERRIDE,2026-09-05T08:26:33+00:00
https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/tr/sirket/hakkimizda/tarihce/,sitemap,sitemap,1,3,0,1,0,0,www.arcelikglobal.com/tr/sirket/hakkimizda/{detail}/,IGNORED,NEGATIVE_WITHOUT_ESG_OVERRIDE,2026-09-05T08:26:33+00:00
https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/tr/sirket/hakkimizda/lokasyonlar/,sitemap,sitemap,1,3,0,1,0,0,www.arcelikglobal.com/tr/sirket/hakkimizda/{detail}/,IGNORED,NEGATIVE_WITHOUT_ESG_OVERRIDE,2026-09-05T08:26:33+00:00
https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/tr/sirket/hakkimizda/yonetim/,sitemap,sitemap,1,3,0,1,0,0,www.arcelikglobal.com/tr/sirket/hakkimizda/{detail}/,IGNORED,NEGATIVE_WITHOUT_ESG_OVERRIDE,2026-09-05T08:26:33+00:00
https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/tr/sirket/hakkimizda/kulturumuz/genel-bilgi/,sitemap,sitemap,1,3,0,1,0,0,www.arcelikglobal.com/tr/sirket/hakkimizda/{detail}/,IGNORED,NEGATIVE_WITHOUT_ESG_OVERRIDE,2026-09-05T08:26:33+00:00
https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/tr/sirket/hakkimizda/kulturumuz/amacimiz/,sitemap,sitemap,1,3,0,1,0,0,www.arcelikglobal.com/tr/sirket/hakkimizda/{detail}/,IGNORED,NEGATIVE_WITHOUT_ESG_OVERRIDE,2026-09-05T08:26:33+00:00
https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/tr/sirket/hakkimizda/kulturumuz/degerlerimiz/,sitemap,sitemap,1,3,0,1,0,0,www.arcelikglobal.com/tr/sirket/hakkimizda/{detail}/,IGNORED,NEGATIVE_WITHOUT_ESG_OVERRIDE,2026-09-05T08:26:33+00:00
https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/tr/sirket/hakkimizda/kulturumuz/liderlik-dnamiz/,sitemap,sitemap,1,3,0,1,0,0,www.arcelikglobal.com/tr/sirket/hakkimizda/{detail}/,IGNORED,NEGATIVE_WITHOUT_ESG_OVERRIDE,2026-09-05T08:26:33+00:00
https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/tr/sirket/hakkimizda/kulturumuz/cevreye-ve-topluma-karsi-duyarlilik/,sitemap,sitemap,1,3,0,1,0,0,www.arcelikglobal.com/tr/sirket/hakkimizda/{detail}/,IGNORED,NEGATIVE_WITHOUT_ESG_OVERRIDE,2026-09-05T08:26:33+00:00
https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/tr/sirket/hakkimizda/kulturumuz/birbirimize-go-sterdig-imiz-saygi-ve-s-efkat/,sitemap,sitemap,1,3,0,1,0,0,www.arcelikglobal.com/tr/sirket/hakkimizda/{detail}/,IGNORED,NEGATIVE_WITHOUT_ESG_OVERRIDE,2026-09-05T08:26:33+00:00
https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/tr/sirket/hakkimizda/kulturumuz/kazanma-gururu/,sitemap,sitemap,1,3,0,1,0,0,www.arcelikglobal.com/tr/sirket/hakkimizda/{detail}/,IGNORED,NEGATIVE_WITHOUT_ESG_OVERRIDE,2026-09-05T08:26:33+00:00
https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/tr/sirket/hakkimizda/kulturumuz/birlikte-bu-yu-me-tutkusu/,sitemap,sitemap,1,3,0,1,0,0,www.arcelikglobal.com/tr/sirket/hakkimizda/{detail}/,IGNORED,NEGATIVE_WITHOUT_ESG_OVERRIDE,2026-09-05T08:26:33+00:00
https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/tr/sirket/hakkimizda/kulturumuz/amac-odaklilik-ve-kapsayicilikla-liderlik-ederiz/,sitemap,sitemap,1,3,0,1,0,0,www.arcelikglobal.com/tr/sirket/hakkimizda/{detail}/,IGNORED,NEGATIVE_WITHOUT_ESG_OVERRIDE,2026-09-05T08:26:33+00:00
https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/tr/sirket/hakkimizda/kulturumuz/kazanma-coskusunu-harekete-geciririz/,sitemap,sitemap,1,3,0,1,0,0,www.arcelikglobal.com/tr/sirket/hakkimizda/{detail}/,IGNORED,NEGATIVE_WITHOUT_ESG_OVERRIDE,2026-09-05T08:26:33+00:00
https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/tr/sirket/hakkimizda/kulturumuz/gelecegi-sekillendiririz/,sitemap,sitemap,1,3,0,1,0,0,www.arcelikglobal.com/tr/sirket/hakkimizda/{detail}/,IGNORED,NEGATIVE_WITHOUT_ESG_OVERRIDE,2026-09-05T08:26:33+00:00
https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/tr/sirket/hakkimizda/kulturumuz/gelecegin-yeteneklerini-yetistiririz/,sitemap,sitemap,1,3,0,1,0,0,www.arcelikglobal.com/tr/sirket/hakkimizda/{detail}/,IGNORED,NEGATIVE_WITHOUT_ESG_OVERRIDE,2026-09-05T08:26:33+00:00
https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/tr/sirket/hakkimizda/kulturumuz/is-birligi-icinde-buyumeyi-tesvik-ederiz/,sitemap,sitemap,1,3,0,1,0,0,www.arcelikglobal.com/tr/sirket/hakkimizda/{detail}/,IGNORED,NEGATIVE_WITHOUT_ESG_OVERRIDE,2026-09-05T08:26:33+00:00
https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/tr/sirket/hakkimizda/oduller-ve-basarilar/,sitemap,sitemap,1,3,0,1,0,0,www.arcelikglobal.com/tr/sirket/hakkimizda/{detail}/,IGNORED,NEGATIVE_WITHOUT_ESG_OVERRIDE,2026-09-05T08:26:33+00:00
https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/tr/sirket/hakkimizda/global-is-etigi-ilkeleri/,sitemap,sitemap,1,3,0,1,0,0,www.arcelikglobal.com/tr/sirket/hakkimizda/{detail}/,IGNORED,NEGATIVE_WITHOUT_ESG_OVERRIDE,2026-09-05T08:26:33+00:00
https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/tr/sirket/hakkimizda/gecmis-doneme-ait-vakalar/,sitemap,sitemap,1,3,0,1,0,0,www.arcelikglobal.com/tr/sirket/hakkimizda/{detail}/,IGNORED,NEGATIVE_WITHOUT_ESG_OVERRIDE,2026-09-05T08:26:33+00:00
https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/tr/sirket/hakkimizda/yonetim-kurulu/rahmi-m-koc/,sitemap,sitemap,1,3,0,1,0,0,www.arcelikglobal.com/tr/sirket/hakkimizda/{detail}/,IGNORED,NEGATIVE_WITHOUT_ESG_OVERRIDE,2026-09-05T08:26:33+00:00
https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/tr/sirket/hakkimizda/yonetim-kurulu/omer-m-koc/,sitemap,sitemap,1,3,0,1,0,0,www.arcelikglobal.com/tr/sirket/hakkimizda/{detail}/,IGNORED,NEGATIVE_WITHOUT_ESG_OVERRIDE,2026-09-05T08:26:33+00:00
https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/tr/sirket/hakkimizda/yonetim-kurulu/semahat-s-arsel/,sitemap,sitemap,1,3,0,1,0,0,www.arcelikglobal.com/tr/sirket/hakkimizda/{detail}/,IGNORED,NEGATIVE_WITHOUT_ESG_OVERRIDE,2026-09-05T08:26:33+00:00
https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/tr/sirket/hakkimizda/yonetim-kurulu/ali-y-koc/,sitemap,sitemap,1,3,0,1,0,0,www.arcelikglobal.com/tr/sirket/hakkimizda/{detail}/,IGNORED,NEGATIVE_WITHOUT_ESG_OVERRIDE,2026-09-05T08:26:33+00:00
https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/tr/sirket/hakkimizda/yonetim-kurulu/levent-cakiroglu/,sitemap,sitemap,1,3,0,1,0,0,www.arcelikglobal.com/tr/sirket/hakkimizda/{detail}/,IGNORED,NEGATIVE_WITHOUT_ESG_OVERRIDE,2026-09-05T08:26:33+00:00
https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/tr/sirket/hakkimizda/yonetim-kurulu/robert-sonman/,sitemap,sitemap,1,3,0,1,0,0,www.arcelikglobal.com/tr/sirket/hakkimizda/{detail}/,IGNORED,NEGATIVE_WITHOUT_ESG_OVERRIDE,2026-09-05T08:26:33+00:00
https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/tr/sirket/hakkimizda/yonetim-kurulu/filiz-bortucen-akdede/,sitemap,sitemap,1,3,0,1,0,0,www.arcelikglobal.com/tr/sirket/hakkimizda/{detail}/,IGNORED,NEGATIVE_WITHOUT_ESG_OVERRIDE,2026-09-05T08:26:33+00:00
https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/tr/sirket/hakkimizda/yonetim-kurulu/m-tankut-turnaoglu/,sitemap,sitemap,1,3,0,1,0,0,www.arcelikglobal.com/tr/sirket/hakkimizda/{detail}/,IGNORED,NEGATIVE_WITHOUT_ESG_OVERRIDE,2026-09-05T08:26:33+00:00
https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/tr/sirket/hakkimizda/yonetim-kurulu/galya-frayman-molinas/,sitemap,sitemap,1,3,0,1,0,0,www.arcelikglobal.com/tr/sirket/hakkimizda/{detail}/,IGNORED,NEGATIVE_WITHOUT_ESG_OVERRIDE,2026-09-05T08:26:33+00:00
https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/tr/sirket/hakkimizda/yonetim-kurulu/ayse-canan-ediboglu/,sitemap,sitemap,1,3,0,1,0,0,www.arcelikglobal.com/tr/sirket/hakkimizda/{detail}/,IGNORED,NEGATIVE_WITHOUT_ESG_OVERRIDE,2026-09-05T08:26:33+00:00
https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/tr/sirket/hakkimizda/yonetim-kurulu/polat-sen/,sitemap,sitemap,1,3,0,1,0,0,www.arcelikglobal.com/tr/sirket/hakkimizda/{detail}/,IGNORED,NEGATIVE_WITHOUT_ESG_OVERRIDE,2026-09-05T08:26:33+00:00
https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/tr/sirket/hakkimizda/yonetim-kurulu/can-dincer/,sitemap,sitemap,1,3,0,1,0,0,www.arcelikglobal.com/tr/sirket/hakkimizda/{detail}/,IGNORED,NEGATIVE_WITHOUT_ESG_OVERRIDE,2026-09-05T08:26:33+00:00
https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/tr/sirket/hakkimizda/yonetim-takimi/nihat-bayiz/,sitemap,sitemap,1,3,0,1,0,0,www.arcelikglobal.com/tr/sirket/hakkimizda/{detail}/,IGNORED,NEGATIVE_WITHOUT_ESG_OVERRIDE,2026-09-05T08:26:33+00:00
https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/tr/sirket/hakkimizda/yonetim-takimi/can-dincer/,sitemap,sitemap,1,3,0,1,0,0,www.arcelikglobal.com/tr/sirket/hakkimizda/{detail}/,IGNORED,NEGATIVE_WITHOUT_ESG_OVERRIDE,2026-09-05T08:26:33+00:00
https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/tr/sirket/hakkimizda/yonetim-takimi/ragip-balcioglu/,sitemap,sitemap,1,3,0,1,0,0,www.arcelikglobal.com/tr/sirket/hakkimizda/{detail}/,IGNORED,NEGATIVE_WITHOUT_ESG_OVERRIDE,2026-09-05T08:26:33+00:00
https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/tr/sirket/hakkimizda/yonetim-takimi/akin-garzanli/,sitemap,sitemap,1,3,0,1,0,0,www.arcelikglobal.com/tr/sirket/hakkimizda/{detail}/,IGNORED,NEGATIVE_WITHOUT_ESG_OVERRIDE,2026-09-05T08:26:33+00:00
https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/tr/sirket/hakkimizda/yonetim-takimi/zafer-ustuner/,sitemap,sitemap,1,3,0,1,0,0,www.arcelikglobal.com/tr/sirket/hakkimizda/{detail}/,IGNORED,NEGATIVE_WITHOUT_ESG_OVERRIDE,2026-09-05T08:26:33+00:00
https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/tr/sirket/hakkimizda/yonetim-takimi/fatih-ozkadi/,sitemap,sitemap,1,3,0,1,0,0,www.arcelikglobal.com/tr/sirket/hakkimizda/{detail}/,IGNORED,NEGATIVE_WITHOUT_ESG_OVERRIDE,2026-09-05T08:26:33+00:00
https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/tr/sirket/hakkimizda/yonetim-takimi/cem-kural/,sitemap,sitemap,1,3,0,1,0,0,www.arcelikglobal.com/tr/sirket/hakkimizda/{detail}/,IGNORED,NEGATIVE_WITHOUT_ESG_OVERRIDE,2026-09-05T08:26:33+00:00
https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/tr/sirket/hakkimizda/yonetim-takimi/selin-guler/,sitemap,sitemap,1,3,0,1,0,0,www.arcelikglobal.com/tr/sirket/hakkimizda/{detail}/,IGNORED,NEGATIVE_WITHOUT_ESG_OVERRIDE,2026-09-05T08:26:33+00:00
https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/tr/sirket/hakkimizda/yonetim-takimi/baris-alparslan/,sitemap,sitemap,1,3,0,1,0,0,www.arcelikglobal.com/tr/sirket/hakkimizda/{detail}/,IGNORED,NEGATIVE_WITHOUT_ESG_OVERRIDE,2026-09-05T08:26:33+00:00
https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/tr/sirket/hakkimizda/yonetim-takimi/umut-nazif-celik/,sitemap,sitemap,1,3,0,1,0,0,www.arcelikglobal.com/tr/sirket/hakkimizda/{detail}/,IGNORED,NEGATIVE_WITHOUT_ESG_OVERRIDE,2026-09-05T08:26:33+00:00
https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/tr/sirket/hakkimizda/yonetim-takimi/fikri-ozdemir/,sitemap,sitemap,1,3,0,1,0,0,www.arcelikglobal.com/tr/sirket/hakkimizda/{detail}/,IGNORED,NEGATIVE_WITHOUT_ESG_OVERRIDE,2026-09-05T08:26:33+00:00
https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/tr/sirket/hakkimizda/yonetim-takimi/alp-karahasanoglu/,sitemap,sitemap,1,3,0,1,0,0,www.arcelikglobal.com/tr/sirket/hakkimizda/{detail}/,IGNORED,NEGATIVE_WITHOUT_ESG_OVERRIDE,2026-09-05T08:26:33+00:00
https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/tr/sirket/yatirimci-iliskileri/yatirimci-iliskileri/,sitemap,sitemap,1,3,0,1,0,0,www.arcelikglobal.com/tr/sirket/yatirimci-iliskileri/{detail}/,IGNORED,NEGATIVE_WITHOUT_ESG_OVERRIDE,2026-09-05T08:26:33+00:00
https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/tr/sirket/yatirimci-iliskileri/sirket-bilgileri/,sitemap,sitemap,1,3,0,1,0,0,www.arcelikglobal.com/tr/sirket/yatirimci-iliskileri/{detail}/,IGNORED,NEGATIVE_WITHOUT_ESG_OVERRIDE,2026-09-05T08:26:33+00:00
https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/tr/sirket/yatirimci-iliskileri/ozet-finansal-bilgiler/,sitemap,sitemap,1,3,0,1,0,0,www.arcelikglobal.com/tr/sirket/yatirimci-iliskileri/{detail}/,IGNORED,NEGATIVE_WITHOUT_ESG_OVERRIDE,2026-09-05T08:26:33+00:00
https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/tr/sirket/yatirimci-iliskileri/kurumsal-yonetim/,sitemap,sitemap,1,3,0,1,0,0,www.arcelikglobal.com/tr/sirket/yatirimci-iliskileri/{detail}/,IGNORED,NEGATIVE_WITHOUT_ESG_OVERRIDE,2026-09-05T08:26:33+00:00
https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/tr/sirket/yatirimci-iliskileri/yatirimci-takvimi/,sitemap,sitemap,1,3,0,1,0,0,www.arcelikglobal.com/tr/sirket/yatirimci-iliskileri/{detail}/,IGNORED,NEGATIVE_WITHOUT_ESG_OVERRIDE,2026-09-05T08:26:33+00:00
https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/tr/sirket/raporlar-ve-sunumlar/cdp-raporlari/,sitemap,sitemap,1,0,1,1,0,0,www.arcelikglobal.com/tr/sirket/raporlar-ve-sunumlar/{detail}/,SKIPPED,outside seed language path /en/,2026-09-05T08:26:33+00:00
https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/tr/sirket/medya/basin-bultenleri/arcelik-corporate-knightsin-dunyanin-en-surdurulebilir-100-sirket-endeksinde/,sitemap,sitemap,1,2,0,1,1,0,www.arcelikglobal.com/tr/sirket/medya/{detail}/,IGNORED,NEGATIVE_WITHOUT_ESG_OVERRIDE,2026-09-05T08:26:33+00:00
https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/tr/sirket/medya/basin-bultenleri/arcelike-cdp-turkiye-iklim-liderligi-odulu/,sitemap,sitemap,1,0,1,1,0,0,www.arcelikglobal.com/tr/sirket/medya/{detail}/,SKIPPED,outside seed language path /en/,2026-09-05T08:26:33+00:00
https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/tr/surdurulebilirlik/is-birlikleri/wef-alliance-of-ceo-climate-leaders/,sitemap,sitemap,1,0,1,1,0,0,www.arcelikglobal.com/tr/surdurulebilirlik/is-birlikleri/{detail}/,SKIPPED,outside seed language path /en/,2026-09-05T08:26:33+00:00
https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/tr/surdurulebilirlik/is-birlikleri/arcelik-climate-group-ep100-uyesi-oldu/,sitemap,sitemap,1,0,1,1,0,0,www.arcelikglobal.com/tr/surdurulebilirlik/is-birlikleri/{detail}/,SKIPPED,outside seed language path /en/,2026-09-05T08:26:33+00:00
https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/tr/surdurulebilirlik/is-birlikleri/world-business-council-for-sustainable-development-wbcsd/,sitemap,sitemap,1,0,1,1,0,0,www.arcelikglobal.com/tr/surdurulebilirlik/is-birlikleri/{detail}/,SKIPPED,outside seed language path /en/,2026-09-05T08:26:33+00:00
https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/en/company/about-us/overview/,sitemap,sitemap,1,2,0,1,1,0,www.arcelikglobal.com/en/company/about-us/{detail}/,IGNORED,NEGATIVE_WITHOUT_ESG_OVERRIDE,2026-09-05T08:26:34+00:00
https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/en/company/about-us/history/,sitemap,sitemap,1,2,0,1,1,0,www.arcelikglobal.com/en/company/about-us/{detail}/,IGNORED,NEGATIVE_WITHOUT_ESG_OVERRIDE,2026-09-05T08:26:34+00:00
https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/en/company/about-us/management/,sitemap,sitemap,1,2,0,1,1,0,www.arcelikglobal.com/en/company/about-us/{detail}/,IGNORED,NEGATIVE_WITHOUT_ESG_OVERRIDE,2026-09-05T08:26:34+00:00
https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/en/company/about-us/our-culture/overview/,sitemap,sitemap,1,2,0,1,1,0,www.arcelikglobal.com/en/company/about-us/{detail}/,IGNORED,NEGATIVE_WITHOUT_ESG_OVERRIDE,2026-09-05T08:26:34+00:00
https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/en/company/about-us/our-culture/our-purpose/,sitemap,sitemap,1,2,0,1,1,0,www.arcelikglobal.com/en/company/about-us/{detail}/,IGNORED,NEGATIVE_WITHOUT_ESG_OVERRIDE,2026-09-05T08:26:34+00:00
https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/en/company/about-us/our-culture/our-values/,sitemap,sitemap,1,2,0,1,1,0,www.arcelikglobal.com/en/company/about-us/{detail}/,IGNORED,NEGATIVE_WITHOUT_ESG_OVERRIDE,2026-09-05T08:26:34+00:00
https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/en/company/about-us/our-culture/our-leadership-dna/,sitemap,sitemap,1,2,0,1,1,0,www.arcelikglobal.com/en/company/about-us/{detail}/,IGNORED,NEGATIVE_WITHOUT_ESG_OVERRIDE,2026-09-05T08:26:34+00:00
https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/en/company/about-us/our-culture/care-for-environment-and-community/,sitemap,sitemap,1,0,1,1,1,0,www.arcelikglobal.com/en/company/about-us/{detail}/,QUEUED,ACCEPTED,2026-09-05T08:26:34+00:00
https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/en/company/about-us/our-culture/respect-and-compassion-for-each-other/,sitemap,sitemap,1,2,0,1,1,0,www.arcelikglobal.com/en/company/about-us/{detail}/,IGNORED,NEGATIVE_WITHOUT_ESG_OVERRIDE,2026-09-05T08:26:34+00:00
https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/en/company/about-us/our-culture/pride-to-win/,sitemap,sitemap,1,2,0,1,1,0,www.arcelikglobal.com/en/company/about-us/{detail}/,IGNORED,NEGATIVE_WITHOUT_ESG_OVERRIDE,2026-09-05T08:26:34+00:00
https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/en/company/about-us/our-culture/passion-to-grow-together/,sitemap,sitemap,1,2,0,1,1,0,www.arcelikglobal.com/en/company/about-us/{detail}/,IGNORED,NEGATIVE_WITHOUT_ESG_OVERRIDE,2026-09-05T08:26:34+00:00
https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/en/company/about-us/our-culture/lead-with-purpose-and-inclusion/,sitemap,sitemap,1,0,1,1,1,0,www.arcelikglobal.com/en/company/about-us/{detail}/,QUEUED,ACCEPTED,2026-09-05T08:26:34+00:00
https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/en/company/about-us/our-culture/energize-to-win/,sitemap,sitemap,1,2,0,1,1,0,www.arcelikglobal.com/en/company/about-us/{detail}/,IGNORED,NEGATIVE_WITHOUT_ESG_OVERRIDE,2026-09-05T08:26:34+00:00
https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/en/company/about-us/our-culture/shape-the-future/,sitemap,sitemap,1,2,0,1,1,0,www.arcelikglobal.com/en/company/about-us/{detail}/,IGNORED,NEGATIVE_WITHOUT_ESG_OVERRIDE,2026-09-05T08:26:34+00:00
https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/en/company/about-us/our-culture/grow-future-fit-talent/,sitemap,sitemap,1,2,0,1,1,0,www.arcelikglobal.com/en/company/about-us/{detail}/,IGNORED,NEGATIVE_WITHOUT_ESG_OVERRIDE,2026-09-05T08:26:34+00:00
https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/en/company/about-us/our-culture/empower-to-grow-collaboratively/,sitemap,sitemap,1,2,0,1,1,0,www.arcelikglobal.com/en/company/about-us/{detail}/,IGNORED,NEGATIVE_WITHOUT_ESG_OVERRIDE,2026-09-05T08:26:34+00:00
https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/en/company/about-us/awards/,sitemap,sitemap,1,2,0,1,1,0,www.arcelikglobal.com/en/company/about-us/{detail}/,IGNORED,NEGATIVE_WITHOUT_ESG_OVERRIDE,2026-09-05T08:26:34+00:00
https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/en/company/about-us/global-code-of-conduct/,sitemap,sitemap,1,0,1,1,1,0,www.arcelikglobal.com/en/company/about-us/{detail}/,QUEUED,ACCEPTED,2026-09-05T08:26:34+00:00
https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/en/company/about-us/info-for-the-cases-about-the-previous-years/,sitemap,sitemap,1,2,0,1,1,0,www.arcelikglobal.com/en/company/about-us/{detail}/,IGNORED,NEGATIVE_WITHOUT_ESG_OVERRIDE,2026-09-05T08:26:34+00:00
https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/en/,https://www.arcelikglobal.com/en/company/about-us/board-of-directors/rahmi-m-koc/,sitemap,sitemap,1,2,0,1,1,0,www.arcelikglobal.com/en/company/about-us/{detail}/,IGNORED,NEGATIVE_WITHOUT_ESG_OVERRIDE,2026-09-05T08:26:34+00:00
